ReportID,SalesPersonID,ProductID,Quantity,TotalSalesValue,Suspicious,UnitPrice
Rep19799,C21989,PR6273,1791,6920,indeterminate,3.8637632607481853
Rep19800,C21989,PR6253,797,7570,indeterminate,9.498117942283564
Rep19801,C21989,PR6273,3926,16865,indeterminate,4.295720835455935
Rep19802,C21989,PR6273,1752,6750,indeterminate,3.8527397260273974
Rep19803,C21989,PR6117,162,2690,indeterminate,16.604938271604937
Rep19804,C21989,PR6253,573,8335,indeterminate,14.546247818499127
Rep19805,C21989,PR6273,6091,25485,indeterminate,4.184042029223445
Rep19806,C21989,PR6235,561,3640,indeterminate,6.4884135472370765
Rep19807,C21989,PR6235,200,1635,indeterminate,8.175
Rep19808,C21989,PR6273,2082,7850,indeterminate,3.770413064361191
Rep19809,C21989,PR6234,411,2765,indeterminate,6.7274939172749395
Rep19810,C21989,PR6235,138,1255,indeterminate,9.094202898550725
Rep19811,C21989,PR6597,117,3315,indeterminate,28.333333333333332
Rep19812,C21989,PR6273,860,5775,indeterminate,6.715116279069767
Rep19813,C21989,PR6234,411,2765,indeterminate,6.7274939172749395
Rep19814,C21989,PR6578,7635,10665,indeterminate,1.3968565815324165
Rep19815,C21989,PR6235,433,5590,indeterminate,12.909930715935335
Rep19816,C21989,PR6273,732,4950,indeterminate,6.762295081967213
Rep19817,C21989,PR6273,4943,17630,indeterminate,3.566659923123609
Rep19818,C21989,PR6596,1154,9585,indeterminate,8.305892547660312
Rep19819,C21989,PR6253,573,8335,indeterminate,14.546247818499127
Rep19820,C21989,PR6235,200,1635,indeterminate,8.175
Rep19821,C21989,PR6273,732,4950,indeterminate,6.762295081967213
Rep19822,C21989,PR6235,433,5590,indeterminate,12.909930715935335
Rep19823,C21989,PR6117,162,2690,indeterminate,16.604938271604937
Rep19824,C21989,PR6235,1100,8465,indeterminate,7.695454545454545
Rep19825,C21989,PR6616,1717,2260,indeterminate,1.3162492719860222
Rep19826,C21989,PR6273,1752,6750,indeterminate,3.8527397260273974
Rep19827,C21989,PR6234,295,2870,indeterminate,9.728813559322035
Rep19828,C21989,PR6235,295,2830,indeterminate,9.59322033898305
Rep19829,C21989,PR6117,226,4385,indeterminate,19.402654867256636
Rep19830,C21989,PR6273,4943,17630,indeterminate,3.566659923123609
Rep19831,C21989,PR6235,151,1290,indeterminate,8.543046357615895
Rep19832,C21989,PR6235,733,6645,indeterminate,9.065484311050477
Rep19833,C21989,PR6597,118,3320,indeterminate,28.135593220338983
Rep19834,C21989,PR6235,316,2850,indeterminate,9.018987341772151
Rep19835,C21989,PR6578,1698,2940,indeterminate,1.7314487632508835
Rep19836,C21989,PR6253,255,2820,indeterminate,11.058823529411764
Rep19837,C21989,PR6116,988,4960,indeterminate,5.020242914979757
Rep19838,C21989,PR6235,275,3655,indeterminate,13.290909090909091
Rep19839,C21989,PR6253,573,8335,indeterminate,14.546247818499127
Rep19840,C21989,PR6253,2561,7305,indeterminate,2.852401405700898
Rep19841,C21989,PR6273,732,4950,indeterminate,6.762295081967213
Rep19842,C21989,PR6273,6091,25485,indeterminate,4.184042029223445
Rep19843,C21989,PR6273,1829,7625,indeterminate,4.168944778567523
Rep19844,C21989,PR6235,1507,12140,indeterminate,8.055739880557399
Rep19845,C21989,PR6235,217,2005,indeterminate,9.23963133640553
Rep19846,C21989,PR6273,4020,17580,indeterminate,4.373134328358209
Rep19847,C21989,PR6234,411,2765,indeterminate,6.7274939172749395
Rep19848,C21989,PR6235,300,2215,indeterminate,7.383333333333334
Rep19849,C21989,PR6253,259,3215,indeterminate,12.413127413127413
Rep19850,C21989,PR6235,400,2780,indeterminate,6.95
Rep19851,C22156,PR6116,4045,16195,indeterminate,4.003708281829419
Rep19852,C22156,PR6253,1273,11500,indeterminate,9.03377847604085
Rep19853,C22156,PR6393,433,7255,indeterminate,16.755196304849886
Rep19854,C22156,PR6253,3587,18875,indeterminate,5.262057429606914
Rep19855,C22156,PR6116,4633,24760,No,5.3442693718972585
Rep19856,C22156,PR6625,109,1880,indeterminate,17.24770642201835
Rep19857,C22156,PR6253,107,1115,indeterminate,10.42056074766355
Rep19858,C22156,PR6253,180,4295,indeterminate,23.86111111111111
Rep19859,C22156,PR6393,356,4985,indeterminate,14.002808988764045
Rep19860,C22156,PR6253,2562,14070,indeterminate,5.491803278688525
Rep19861,C22156,PR6239,261,19585,indeterminate,75.03831417624521
Rep19862,C22156,PR6116,3913,13740,indeterminate,3.511372348581651
Rep19863,C22156,PR6625,111,3000,indeterminate,27.027027027027028
Rep19864,C22156,PR6392,1090,3575,indeterminate,3.279816513761468
Rep19865,C22156,PR6253,260,5630,indeterminate,21.653846153846153
Rep19866,C22156,PR6193,428,2105,indeterminate,4.918224299065421
Rep19867,C22156,PR6239,533,3090,indeterminate,5.797373358348968
Rep19868,C22156,PR6116,2802,28985,No,10.344396859386153
Rep19869,C22156,PR6190,365,1885,indeterminate,5.164383561643835
Rep19870,C22156,PR6578,391,3300,indeterminate,8.439897698209718
Rep19871,C22156,PR6625,110,3405,indeterminate,30.954545454545453
Rep19872,C22156,PR6116,6631,70715,No,10.664304026542
Rep19873,C22156,PR6393,356,4780,indeterminate,13.426966292134832
Rep19874,C22156,PR6116,1518,14610,indeterminate,9.624505928853756
Rep19875,C22156,PR6229,212,4000,indeterminate,18.867924528301888
Rep19876,C22156,PR6625,112,6050,indeterminate,54.017857142857146
Rep19877,C22156,PR6226,233,6635,indeterminate,28.476394849785407
Rep19878,C22156,PR6116,10086,38050,No,3.772556018243109
Rep19879,C22156,PR6253,2199,19685,indeterminate,8.951796271032288
Rep19880,C22156,PR6625,112,4695,indeterminate,41.919642857142854
Rep19881,C22156,PR6393,1603,6350,indeterminate,3.9613225202744853
Rep19882,C22156,PR6393,229,3210,indeterminate,14.017467248908297
Rep19883,C22156,PR6625,450,9685,No,21.522222222222222
Rep19884,C22156,PR6253,156,3090,indeterminate,19.807692307692307
Rep19885,C22156,PR6253,957,14610,indeterminate,15.266457680250785
Rep19886,C22156,PR6253,105,1140,indeterminate,10.857142857142858
Rep19887,C22156,PR6253,1283,6100,indeterminate,4.75448168355417
Rep19888,C22174,PR6253,90,1005,indeterminate,11.166666666666666
Rep19889,C22174,PR6403,101,1400,indeterminate,13.861386138613861
Rep19890,C22174,PR6403,105,2170,indeterminate,20.666666666666668
Rep19891,C22174,PR6616,105,1005,indeterminate,9.571428571428571
Rep19892,C22174,PR6253,101,1220,indeterminate,12.07920792079208
Rep19893,C22174,PR6160,101,1090,indeterminate,10.792079207920793
Rep19894,C22174,PR6160,96,1035,indeterminate,10.78125
Rep19895,C22174,PR6253,90,1005,indeterminate,11.166666666666666
Rep19896,C22174,PR6293,102,1440,indeterminate,14.117647058823529
Rep19897,C22174,PR6616,105,1005,indeterminate,9.571428571428571
Rep19898,C22174,PR6160,100,1075,indeterminate,10.75
Rep19899,C22174,PR6690,23388,64660,indeterminate,2.7646656404994014
Rep19900,C22174,PR6282,255,2420,indeterminate,9.490196078431373
Rep19901,C22174,PR6616,105,1005,indeterminate,9.571428571428571
Rep19902,C22174,PR6253,90,1005,indeterminate,11.166666666666666
Rep19903,C22174,PR6616,100,1190,indeterminate,11.9
Rep19904,C22174,PR6403,105,2170,indeterminate,20.666666666666668
Rep19905,C22174,PR6282,255,2420,indeterminate,9.490196078431373
Rep19906,C22174,PR6148,92,1160,indeterminate,12.608695652173912
Rep19907,C22174,PR6160,101,1090,indeterminate,10.792079207920793
Rep19908,C22174,PR6331,83,1055,indeterminate,12.710843373493976
Rep19909,C22174,PR6148,92,1160,indeterminate,12.608695652173912
Rep19910,C22174,PR6403,105,2170,indeterminate,20.666666666666668
Rep19911,C22174,PR6582,118,1190,indeterminate,10.084745762711865
Rep19912,C22174,PR6297,100,1195,indeterminate,11.95
Rep19913,C22174,PR6690,23638,66615,indeterminate,2.818131821643117
Rep19914,C22174,PR6690,121594,335110,indeterminate,2.7559748013882266
Rep19915,C22174,PR6326,76,1090,indeterminate,14.342105263157896
Rep19916,C22174,PR6690,239777,697085,No,2.907222127226548
Rep19917,C22174,PR6690,23388,64660,indeterminate,2.7646656404994014
Rep19918,C22174,PR6326,73,1045,indeterminate,14.315068493150685
Rep19919,C22174,PR6297,100,2200,indeterminate,22.0
Rep19920,C22174,PR6331,110,1540,indeterminate,14.0
Rep19921,C22174,PR6293,102,1430,indeterminate,14.019607843137255
Rep19922,C22174,PR6148,92,1160,indeterminate,12.608695652173912
Rep19923,C22174,PR6160,96,1035,indeterminate,10.78125
Rep19924,C22174,PR6297,100,1195,indeterminate,11.95
Rep19925,C22174,PR6293,102,1430,indeterminate,14.019607843137255
Rep19926,C22174,PR6582,118,1190,indeterminate,10.084745762711865
Rep19927,C22174,PR6596,101,1105,indeterminate,10.94059405940594
Rep19928,C22174,PR6403,105,2170,indeterminate,20.666666666666668
Rep19929,C22174,PR6690,23638,66615,indeterminate,2.818131821643117
Rep19930,C22174,PR6160,117,1265,indeterminate,10.811965811965813
Rep19931,C22174,PR6629,123,2415,indeterminate,19.634146341463413
Rep19932,C22174,PR6607,102,1155,indeterminate,11.323529411764707
Rep19933,C22174,PR6160,96,1035,indeterminate,10.78125
Rep19934,C22174,PR6160,126,1365,indeterminate,10.833333333333334
Rep19935,C22174,PR6331,83,1055,indeterminate,12.710843373493976
Rep19936,C22174,PR6282,255,2420,indeterminate,9.490196078431373
Rep19937,C22174,PR6690,23388,64660,indeterminate,2.7646656404994014
Rep19938,C22174,PR6253,100,1160,indeterminate,11.6
Rep19939,C22174,PR6293,102,1430,indeterminate,14.019607843137255
Rep19940,C22174,PR6596,103,1270,indeterminate,12.330097087378642
Rep19941,C22174,PR6326,82,1165,indeterminate,14.207317073170731
Rep19942,C22174,PR6596,102,1175,indeterminate,11.519607843137255
Rep19943,C22174,PR6160,101,1090,indeterminate,10.792079207920793
Rep19944,C22174,PR6160,101,1090,indeterminate,10.792079207920793
Rep19945,C22174,PR6331,110,1540,indeterminate,14.0
Rep19946,C22174,PR6690,23388,64660,indeterminate,2.7646656404994014
Rep19947,C22174,PR6331,110,1540,indeterminate,14.0
Rep19948,C22174,PR6616,105,1005,indeterminate,9.571428571428571
Rep19949,C22174,PR6596,103,1270,indeterminate,12.330097087378642
Rep19950,C22174,PR6160,96,1035,indeterminate,10.78125
Rep19951,C22174,PR6331,83,1055,indeterminate,12.710843373493976
Rep19952,C22174,PR6331,83,1055,indeterminate,12.710843373493976
Rep19953,C22174,PR6297,100,1195,indeterminate,11.95
Rep19954,C22174,PR6148,92,1160,indeterminate,12.608695652173912
Rep19955,C22174,PR6282,801,5800,indeterminate,7.240948813982522
Rep19956,C22174,PR6148,86,1085,indeterminate,12.616279069767442
Rep19957,C22174,PR6582,118,1190,indeterminate,10.084745762711865
Rep19958,C22174,PR6690,23638,66615,indeterminate,2.818131821643117
Rep19959,C22174,PR6116,102,1035,indeterminate,10.147058823529411
Rep19960,C22174,PR6293,102,1430,indeterminate,14.019607843137255
Rep19961,C22174,PR6596,103,1270,indeterminate,12.330097087378642
Rep19962,C22174,PR6253,90,1005,indeterminate,11.166666666666666
Rep19963,C22174,PR6227,188,5885,indeterminate,31.3031914893617
Rep19964,C21900,PR6286,233,1190,indeterminate,5.1072961373390555
Rep19965,C21900,PR6286,188,1300,indeterminate,6.914893617021277
Rep19966,C21900,PR6190,116,1085,indeterminate,9.35344827586207
Rep19967,C21900,PR6344,100,1040,indeterminate,10.4
Rep19968,C21900,PR6143,294,23250,indeterminate,79.08163265306122
Rep19969,C21900,PR6172,104,1055,indeterminate,10.14423076923077
Rep19970,C21900,PR6116,107,1055,indeterminate,9.85981308411215
Rep19971,C21900,PR6172,104,1095,indeterminate,10.528846153846153
Rep19972,C21900,PR6249,101,1005,No,9.950495049504951
Rep19973,C21900,PR6249,101,1005,No,9.950495049504951
Rep19974,C21900,PR6172,105,1060,indeterminate,10.095238095238095
Rep19975,C21900,PR6245,222,1500,indeterminate,6.756756756756757
Rep19976,C21900,PR6286,186,1255,indeterminate,6.747311827956989
Rep19977,C21900,PR6286,477,1255,indeterminate,2.631027253668763
Rep19978,C21900,PR6286,112,1035,indeterminate,9.241071428571429
Rep19979,C21900,PR6231,110,1045,indeterminate,9.5
Rep19980,C21900,PR6172,104,1095,indeterminate,10.528846153846153
Rep19981,C21900,PR6172,101,1040,indeterminate,10.297029702970297
Rep19982,C21900,PR6286,130,1090,indeterminate,8.384615384615385
Rep19983,C21900,PR6172,103,1015,indeterminate,9.854368932038835
Rep19984,C22266,PR6690,13488,36205,No,2.684237841043891
Rep19985,C22266,PR6326,79,1120,indeterminate,14.177215189873417
Rep19986,C22266,PR6690,63777,171490,indeterminate,2.688900387286953
Rep19987,C22266,PR6702,6800,27955,indeterminate,4.111029411764706
Rep19988,C22266,PR6326,100,1490,indeterminate,14.9
Rep19989,C22266,PR6690,36577,107595,indeterminate,2.9416026464718263
Rep19990,C22266,PR6696,5681,36410,indeterminate,6.4090829079387435
Rep19991,C22266,PR6282,1205,8630,indeterminate,7.161825726141079
Rep19992,C22266,PR6595,116,3695,No,31.853448275862068
Rep19993,C22266,PR6403,111,2985,indeterminate,26.89189189189189
Rep19994,C22266,PR6282,237,1940,indeterminate,8.185654008438819
Rep19995,C22266,PR6696,28975,137180,indeterminate,4.7344262295081965
Rep19996,C22266,PR6703,9308,71865,indeterminate,7.7207778255264286
Rep19997,C22266,PR6116,101,1025,indeterminate,10.148514851485148
Rep19998,C22266,PR6229,5244,29160,No,5.560640732265446
Rep19999,C22266,PR6282,1210,8650,indeterminate,7.148760330578512
Rep20000,C22266,PR6696,27610,125820,indeterminate,4.557044549076422
Rep20001,C22266,PR6690,27394,74760,indeterminate,2.729064758706286
Rep20002,C22266,PR6690,97233,288225,No,2.964271389343124
Rep20003,C22266,PR6702,5620,35480,indeterminate,6.313167259786477
Rep20004,C22266,PR6282,460,3975,indeterminate,8.641304347826088
Rep20005,C22266,PR6282,1711,12170,indeterminate,7.112799532437172
Rep20006,C22266,PR6161,94,1045,indeterminate,11.117021276595745
Rep20007,C22266,PR6403,111,2985,indeterminate,26.89189189189189
Rep20008,C22266,PR6690,24974,75125,indeterminate,3.0081284535917354
Rep20009,C22266,PR6282,1208,9220,indeterminate,7.632450331125828
Rep20010,C22266,PR6282,1212,8675,indeterminate,7.157590759075908
Rep20011,C22266,PR6696,9685,59660,indeterminate,6.1600413009808985
Rep20012,C22266,PR6282,983,7045,indeterminate,7.1668362156663274
Rep20013,C22266,PR6696,27525,128990,indeterminate,4.686285195277021
Rep20014,C22266,PR6696,13831,63375,indeterminate,4.582098185236064
Rep20015,C22266,PR6690,13638,37670,indeterminate,2.762135210441414
Rep20016,C22266,PR6690,39665,102745,indeterminate,2.5903189209630657
Rep20017,C22266,PR6696,7049,32595,indeterminate,4.62406015037594
Rep20018,C22266,PR6403,118,3430,indeterminate,29.06779661016949
Rep20019,C22266,PR6153,110,1005,indeterminate,9.136363636363637
Rep20020,C22266,PR6331,83,1055,indeterminate,12.710843373493976
Rep20021,C22005,PR6286,103,1110,indeterminate,10.776699029126213
Rep20022,C22005,PR6397,116,1545,indeterminate,13.318965517241379
Rep20023,C22005,PR6397,102,1065,indeterminate,10.441176470588236
Rep20024,C22005,PR6253,107,1560,indeterminate,14.57943925233645
Rep20025,C22005,PR6297,100,1015,indeterminate,10.15
Rep20026,C22005,PR6253,105,1380,indeterminate,13.142857142857142
Rep20027,C22005,PR6253,101,1055,indeterminate,10.445544554455445
Rep20028,C22005,PR6286,106,1180,indeterminate,11.132075471698114
Rep20029,C22005,PR6253,155,1640,indeterminate,10.580645161290322
Rep20030,C22005,PR6320,101,1105,indeterminate,10.94059405940594
Rep20031,C22005,PR6397,104,1125,indeterminate,10.817307692307692
Rep20032,C22005,PR6286,207,1560,indeterminate,7.536231884057971
Rep20033,C22005,PR6241,101,1155,No,11.435643564356436
Rep20034,C22005,PR6397,101,1015,indeterminate,10.049504950495049
Rep20035,C22005,PR6249,101,1195,indeterminate,11.831683168316832
Rep20036,C22005,PR6286,103,1060,indeterminate,10.29126213592233
Rep20037,C22005,PR6286,113,1120,indeterminate,9.91150442477876
Rep20038,C22005,PR6116,101,1010,indeterminate,10.0
Rep20039,C22005,PR6286,255,1725,indeterminate,6.764705882352941
Rep20040,C22005,PR6286,163,1675,indeterminate,10.276073619631902
Rep20041,C21883,PR6268,11786,42820,indeterminate,3.633124045477685
Rep20042,C21883,PR6268,13287,49415,indeterminate,3.719048694212388
Rep20043,C21883,PR6117,3988,13080,indeterminate,3.279839518555667
Rep20044,C21883,PR6117,16699,47785,No,2.8615485957242948
Rep20045,C21883,PR6117,9656,27115,indeterminate,2.808098591549296
Rep20046,C21883,PR6175,513,2620,indeterminate,5.107212475633529
Rep20047,C21883,PR6117,600,16525,indeterminate,27.541666666666668
Rep20048,C21883,PR6117,5655,18425,indeterminate,3.258178603006189
Rep20049,C21883,PR6117,141,1105,indeterminate,7.836879432624113
Rep20050,C21883,PR6117,2377,7150,indeterminate,3.0079932688262514
Rep20051,C21883,PR6117,5655,18425,indeterminate,3.258178603006189
Rep20052,C21883,PR6117,20251,49740,No,2.4561750037035206
Rep20053,C21883,PR6117,10175,25485,indeterminate,2.5046683046683045
Rep20054,C21883,PR6117,3433,11380,indeterminate,3.3148849402854648
Rep20055,C21883,PR6117,12600,37090,No,2.943650793650794
Rep20056,C21883,PR6117,141,1105,indeterminate,7.836879432624113
Rep20057,C21883,PR6117,5655,17595,indeterminate,3.1114058355437666
Rep20058,C21883,PR6117,11713,34320,No,2.93007769145394
Rep20059,C21883,PR6117,10175,25485,indeterminate,2.5046683046683045
Rep20060,C21883,PR6118,3016,8960,indeterminate,2.970822281167109
Rep20061,C21883,PR6550,3075,15530,indeterminate,5.050406504065041
Rep20062,C21883,PR6117,11713,34320,No,2.93007769145394
Rep20063,C21883,PR6117,10175,25485,indeterminate,2.5046683046683045
Rep20064,C21883,PR6117,13086,27645,No,2.1125630444750114
Rep20065,C21883,PR6117,3988,13035,indeterminate,3.268555667001003
Rep20066,C21883,PR6117,11713,34320,No,2.93007769145394
Rep20067,C21883,PR6117,12600,32295,No,2.5630952380952383
Rep20068,C21883,PR6117,13185,34830,No,2.641638225255973
Rep20069,C21883,PR6118,3016,8960,indeterminate,2.970822281167109
Rep20070,C21883,PR6175,593,2935,indeterminate,4.949409780775717
Rep20071,C21883,PR6117,5655,17595,indeterminate,3.1114058355437666
Rep20072,C21883,PR6117,10175,25485,indeterminate,2.5046683046683045
Rep20073,C21883,PR6254,1816,3705,indeterminate,2.0401982378854626
Rep20074,C21883,PR6117,10175,25485,indeterminate,2.5046683046683045
Rep20075,C21883,PR6117,13086,27945,No,2.1354883081155434
Rep20076,C21883,PR6268,9619,37865,indeterminate,3.93647988356378
Rep20077,C21883,PR6117,11713,34320,No,2.93007769145394
Rep20078,C21883,PR6550,3075,15530,indeterminate,5.050406504065041
Rep20079,C21883,PR6268,13287,49415,indeterminate,3.719048694212388
Rep20080,C21883,PR6117,13086,29895,No,2.2845025217790003
Rep20081,C21883,PR6117,10175,25485,indeterminate,2.5046683046683045
Rep20082,C21883,PR6117,7322,23460,indeterminate,3.2040426113083855
Rep20083,C21883,PR6268,11786,42820,indeterminate,3.633124045477685
Rep20084,C21883,PR6117,10175,25485,indeterminate,2.5046683046683045
Rep20085,C21883,PR6117,10175,25485,indeterminate,2.5046683046683045
Rep20086,C21883,PR6117,9656,27115,indeterminate,2.808098591549296
Rep20087,C21883,PR6117,1308,4265,indeterminate,3.260703363914373
Rep20088,C21883,PR6117,1350,4055,indeterminate,3.0037037037037035
Rep20089,C21883,PR6117,2377,7150,indeterminate,3.0079932688262514
Rep20090,C21883,PR6117,2377,7150,indeterminate,3.0079932688262514
Rep20091,C21883,PR6117,3433,11380,indeterminate,3.3148849402854648
Rep20092,C21883,PR6175,593,2935,indeterminate,4.949409780775717
Rep20093,C21883,PR6175,639,3115,indeterminate,4.874804381846635
Rep20094,C21883,PR6578,10166,12630,indeterminate,1.24237654928192
Rep20095,C21883,PR6117,10175,25485,indeterminate,2.5046683046683045
Rep20096,C21883,PR6117,12600,32295,No,2.5630952380952383
Rep20097,C21883,PR6117,10175,25200,indeterminate,2.4766584766584767
